"Id","Season","Week","Season Type","Start Date","Start Time Tbd","Completed","Neutral Site","Conference Game","Attendance","Venue Id","Venue","Home Id","Home Team","Home Conference","Home Division","Home Points","Home Line Scores[0]","Home Line Scores[1]","Home Line Scores[2]","Home Line Scores[3]","Home Post Win Prob","Home Pregame Elo","Home Postgame Elo","Away Id","Away Team","Away Conference","Away Division","Away Points","Away Line Scores[0]","Away Line Scores[1]","Away Line Scores[2]","Away Line Scores[3]","Away Post Win Prob","Away Pregame Elo","Away Postgame Elo","Excitement Index","Highlights","Notes"
"401309541","2021","1","regular","2021-09-03T23:00:00.000Z","false","true","false","false","16461","3912","Rynearson Stadium","2199","Eastern Michigan","Mid-American","fbs","35","14","14","7","0","","","","2598","St Francis (PA)","NEC","fcs","15","0","7","0","8","","","","","",""
"401287888","2021","1","regular","2021-09-04T00:00:00.000Z","false","true","false","false","26103","3833","Memorial Stadium","2305","Kansas","Big 12","fbs","17","0","7","3","7","0.3566755518023538","","","233","South Dakota","MVFC","fcs","14","0","0","7","7","0.6433244481976462","","","6.3957990631","",""
"401309836","2021","1","regular","2021-09-04T01:00:00.000Z","false","true","false","false","44153","3726","Folsom Field","38","Colorado","Pac-12","fbs","35","0","14","7","14","0.9986483170794433","","","2458","Northern Colorado","Big Sky","fcs","7","0","0","7","0","0.0013516829205566516","","","1.3054248484","",""
"401282782","2021","1","regular","2021-09-04T01:00:00.000Z","false","true","false","true","34248","3911","Ryan Field","77","Northwestern","Big Ten","fbs","21","0","7","0","14","0.008688733173155496","1639","1574","127","Michigan State","Big Ten","fbs","38","14","7","7","10","0.9913112668268445","1424","1489","3.3080173367","",""
"401310695","2021","1","regular","2021-09-04T01:00:00.000Z","false","true","false","false","32327","5388","Canvas Stadium","36","Colorado State","Mountain West","fbs","23","0","10","0","13","","","","2571","South Dakota State","MVFC","fcs","42","7","14","14","7","","","","","",""
"401282609","2021","1","regular","2021-09-04T16:00:00.000Z","false","true","false","false","28991","3615","Alumni Stadium","103","Boston College","ACC","fbs","51","7","20","3","21","0.9989204847197184","","","2142","Colgate","Patriot","fcs","0","0","0","0","0","0.0010795152802816066","","","1.0793145235","",""
"401282772","2021","1","regular","2021-09-04T16:00:00.000Z","false","true","false","false","109295","3558","Michigan Stadium","130","Michigan","Big Ten","fbs","47","10","17","6","14","0.9986865417930266","1591","1672","2711","Western Michigan","Mid-American","fbs","14","7","0","0","7","0.0013134582069733725","1510","1429","2.3235980123","",""
"401327913","2021","1","regular","2021-09-04T16:00:00.000Z","false","true","false","false","85938","3834","Memorial Stadium","158","Nebraska","Big Ten","fbs","52","7","17","14","14","0.9028727534360819","","","2230","Fordham","Patriot","fcs","7","0","7","0","0","0.09712724656391813","","","1.3091986595","",""
"401309601","2021","1","regular","2021-09-04T16:00:00.000Z","false","true","false","false","18280","4246","Georgia State Stadium","2247","Georgia State","Sun Belt","fbs","10","0","7","3","0","0.011110718672779117","1410","1334","349","Army","FBS Independents","fbs","43","14","13","6","10","0.9888892813272209","1549","1625","2.2807184063","",""
"401287889","2021","1","regular","2021-09-04T16:00:00.000Z","false","true","true","false","28668","3687","AT&T Stadium","2306","Kansas State","Big 12","fbs","24","7","7","0","10","0.9885480025786976","1447","1497","24","Stanford","Pac-12","fbs","7","0","0","0","7","0.011451997421302429","1491","1441","3.0408518701","",""
"401286188","2021","1","regular","2021-09-04T16:00:00.000Z","false","true","false","false","18782","3892","Rentschler Field","41","Connecticut","FBS Independents","fbs","28","14","7","7","0","0.02503652197942647","","","107","Holy Cross","Patriot","fcs","38","7","17","7","7","0.9749634780205735","","","6.4352510272","",""
"401282815","2021","1","regular","2021-09-04T16:00:00.000Z","false","true","false","true","76832","347","Camp Randall Stadium","275","Wisconsin","Big Ten","fbs","10","0","0","7","3","0.8185644967745165","1745","1728","213","Penn State","Big Ten","fbs","16","0","0","7","9","0.18143550322548352","1668","1685","8.6262290777","",""
"401287894","2021","1","regular","2021-09-04T16:00:00.000Z","false","true","false","false","42206","3835","Gaylord Family Oklahoma Memorial Stadium","201","Oklahoma","Big 12","fbs","40","14","23","3","0","0.021390135630190765","1875","1869","2655","Tulane","American Athletic","fbs","35","14","0","8","13","0.9786098643698092","1597","1603","2.1698702327","",""
"401282822","2021","1","regular","2021-09-04T16:00:00.000Z","false","true","false","false","52519","6577","SHI Stadium","164","Rutgers","Big Ten","fbs","61","12","14","14","21","0.9876925847980061","1393","1523","218","Temple","American Athletic","fbs","14","0","7","7","0","0.012307415201993854","1304","1174","2.5080153060","",""
"401281947","2021","1","regular","2021-09-04T16:00:00.000Z","false","true","false","false","47693","3683","Commonwealth Stadium","96","Kentucky","SEC","fbs","45","14","14","3","14","0.9989399455856591","1550","1593","2433","Louisiana Monroe","Sun Belt","fbs","10","7","0","0","3","0.0010600544143408719","1101","1058","1.5118704405","",""
"401310861","2021","1","regular","2021-09-04T18:00:00.000Z","false","true","false","false","30012","3713","Falcon Stadium","2005","Air Force","Mountain West","fbs","35","14","14","0","7","","","","322","Lafayette","Patriot","fcs","14","0","7","7","0","","","","","",""
"401309838","2021","1","regular","2021-09-04T18:00:00.000Z","false","true","false","false","43276","3626","Autzen Stadium","2483","Oregon","Pac-12","fbs","31","14","7","0","10","0.6554397056353632","1698","1700","278","Fresno State","Mountain West","fbs","24","0","13","8","3","0.34456029436463675","1566","1564","6.5519471201","",""
"401281943","2021","1","regular","2021-09-04T18:00:00.000Z","false","true","false","false","64065","3887","Donald W. Reynolds Razorback Stadium Frank Broyles Field","8","Arkansas","SEC","fbs","38","7","0","10","21","0.9906022601032428","1417","1470","242","Rice","Conference USA","fbs","17","0","10","7","0","0.009397739896757185","1447","1394","2.1002190170","",""
"401282723","2021","1","regular","2021-09-04T19:30:00.000Z","false","true","false","true","68166","3793","Kinnick Stadium","2294","Iowa","Big Ten","fbs","34","14","17","0","3","0.9979199925443467","1805","1860","84","Indiana","Big Ten","fbs","6","3","0","3","0","0.0020800074556532877","1650","1595","2.2651769074","",""
"401282764","2021","1","regular","2021-09-04T19:30:00.000Z","false","true","false","false","43811","3665","Maryland Stadium","120","Maryland","Big Ten","fbs","30","17","3","0","10","0.98110910610178","1380","1396","277","West Virginia","Big 12","fbs","24","14","7","0","3","0.018890893898219963","1549","1533","8.6806655519","",""
"401281942","2021","1","regular","2021-09-04T19:30:00.000Z","false","true","true","false","71829","5348","Mercedes-Benz Stadium","2390","Miami","ACC","fbs","13","0","3","10","0","0.01176962249522609","1607","1585","333","Alabama","SEC","fbs","44","10","17","14","3","0.9882303775047739","2099","2121","0.7900699466","",""
"401282174","2021","1","regular","2021-09-04T19:30:00.000Z","false","true","false","false","30131","3852","Navy-Marine Corps Memorial Stadium","2426","Navy","American Athletic","fbs","7","0","0","0","7","0.0015932988484657657","1380","1275","276","Marshall","Conference USA","fbs","49","14","7","7","21","0.9984067011515342","1535","1640","2.1046809431","",""
"401300996","2021","1","regular","2021-09-04T19:30:00.000Z","false","true","false","false","37978","3854","Nippert Stadium","2132","Cincinnati","American Athletic","fbs","49","21","14","0","14","0.9989680828534763","1784","1837","193","Miami (OH)","Mid-American","fbs","14","0","0","0","14","0.001031917146523731","1426","1373","1.2835892447","",""
"401282612","2021","1","regular","2021-09-04T20:00:00.000Z","false","true","false","false","41486","3752","Heinz Field","221","Pittsburgh","ACC","fbs","51","13","10","14","14","0.9988486164510799","1543","1609","113","UMass","FBS Independents","fbs","7","0","0","0","7","0.0011513835489200819","1061","995","1.1508209908","",""
"401281950","2021","1","regular","2021-09-04T20:00:00.000Z","false","true","false","false","46237","3838","Faurot Field","142","Missouri","SEC","fbs","34","7","10","7","10","0.5274031244762054","1503","1515","2117","Central Michigan","Mid-American","fbs","24","7","7","0","10","0.4725968755237946","1438","1426","6.5597184067","",""
"401310697","2021","1","regular","2021-09-04T20:00:00.000Z","false","true","false","false","27007","3984","War Memorial Stadium","2751","Wyoming","Mountain West","fbs","19","0","3","0","16","0.9891546913521992","","","147","Montana State","Big Sky","fcs","16","7","0","0","9","0.010845308647800755","","","11.2612057931","",""
"401281949","2021","1","regular","2021-09-04T20:00:00.000Z","false","true","false","false","44669","3693","Davis Wade Stadium","344","Mississippi State","SEC","fbs","35","14","0","0","21","0.5783879057964902","1513","1508","2348","Louisiana Tech","Conference USA","fbs","34","7","14","10","3","0.42161209420350976","1337","1342","6.8510707457","",""
"401287887","2021","1","regular","2021-09-04T20:30:00.000Z","false","true","false","false","61500","3772","Jack Trice Stadium","66","Iowa State","Big 12","fbs","16","3","10","0","3","0.8786943269118912","","","2460","Northern Iowa","MVFC","fcs","10","7","3","0","0","0.1213056730881088","","","3.4750110544","",""
"401287892","2021","1","regular","2021-09-04T20:30:00.000Z","false","true","false","false","91113","3910","Darrell K Royal-Texas Memorial Stadium","251","Texas","Big 12","fbs","38","7","7","14","10","0.9787923181246069","1767","1801","309","Louisiana","Sun Belt","fbs","18","3","3","6","6","0.021207681875393125","1645","1611","3.8381599324","",""
"401309842","2021","1","regular","2021-09-04T21:00:00.000Z","false","true","false","false","54398","477","Los Angeles Memorial Coliseum","30","USC","Pac-12","fbs","30","10","3","0","17","","1628","1672","23","San José State","Mountain West","fbs","7","0","0","7","0","","1513","1469","","",""
"401286294","2021","1","regular","2021-09-04T22:00:00.000Z","false","true","false","false","15834","3992","Williams Stadium","2335","Liberty","FBS Independents","fbs","48","14","6","14","14","0.9975063541111128","","","2097","Campbell","Big South","fcs","7","0","7","0","0","0.0024936458888872304","","","1.8277711552","",""
"401309600","2021","1","regular","2021-09-04T22:00:00.000Z","false","true","false","false","15089","3608","Paulson Stadium","290","Georgia Southern","Sun Belt","fbs","30","3","17","0","10","","","","2241","Gardner-Webb","Big South","fcs","25","6","0","6","13","","","","","",""
"401282611","2021","1","regular","2021-09-04T23:00:00.000Z","false","true","false","false","23904","3876","Peden Stadium","195","Ohio","Mid-American","fbs","9","0","6","0","3","","1564","1489","183","Syracuse","ACC","fbs","29","9","3","10","7","","1358","1433","","",""
"401282173","2021","1","regular","2021-09-04T23:00:00.000Z","false","true","false","false","15017","3725","Johnny Red"""" Floyd Stadium""""","2393","Middle Tennessee","Conference USA","fbs","50","0","21","7","22","","","","2405","Monmouth","Big South","fcs","15","0","7","8","0","","","","","",""
"401281951","2021","1","regular","2021-09-04T23:00:00.000Z","false","true","false","false","64868","3994","Williams-Brice Stadium","2579","South Carolina","SEC","fbs","46","15","14","3","14","0.9986969045846604","","","2197","Eastern Illinois","OVC","fcs","0","0","0","0","0","0.0013030954153395724","","","1.1743357656","",""
"401281944","2021","1","regular","2021-09-04T23:00:00.000Z","false","true","false","false","83821","3785","Jordan-Hare Stadium","2","Auburn","SEC","fbs","60","13","24","16","7","0.9989678214762067","1665","1740","2006","Akron","Mid-American","fbs","10","0","0","0","10","0.0010321785237933367","1103","1028","1.1278404344","",""
"401300998","2021","1","regular","2021-09-04T23:00:00.000Z","false","true","false","false","23373","3735","Gerald J. Ford Stadium","2567","SMU","American Athletic","fbs","56","7","28","14","7","0.9989704496065108","","","2000","Abilene Christian","AWC","fcs","9","0","3","6","0","0.0010295503934891759","","","1.2195402590","",""
"401309543","2021","1","regular","2021-09-04T23:00:00.000Z","false","true","false","false","21783","3739","Glass Bowl","2649","Toledo","Mid-American","fbs","49","14","14","14","7","0.9989709925009136","","","2450","Norfolk State","MEAC","fcs","10","7","0","0","3","0.0010290074990864095","","","1.0562631389","",""
"401282819","2021","1","regular","2021-09-04T23:00:00.000Z","false","true","false","false","53656","3907","Ross-Ade Stadium","2509","Purdue","Big Ten","fbs","30","7","6","3","14","0.5320373839543777","1470","1483","204","Oregon State","Pac-12","fbs","21","7","0","0","14","0.4679626160456223","1449","1436","7.8864166440","",""
"401287886","2021","1","regular","2021-09-04T23:00:00.000Z","false","true","true","false","43478","3891","NRG Stadium","248","Houston","American Athletic","fbs","21","14","7","0","0","0.011056395958785482","1495","1457","2641","Texas Tech","Big 12","fbs","38","0","7","17","14","0.9889436040412145","1455","1493","6.4519450646","",""
"401287890","2021","1","regular","2021-09-04T23:00:00.000Z","false","true","false","false","50807","3646","Boone Pickens Stadium","197","Oklahoma State","Big 12","fbs","23","6","14","0","3","0.866842312600251","","","2623","Missouri State","MVFC","fcs","16","0","3","6","7","0.13315768739974898","","","5.7464549428","",""
"401287893","2021","1","regular","2021-09-04T23:00:00.000Z","false","true","false","false","26573","3644","Jim Wacker Field at Bobcat Stadium","326","Texas State","Sun Belt","fbs","20","3","7","3","7","0.027570083271535584","1269","1271","239","Baylor","Big 12","fbs","29","7","7","10","5","0.9724299167284645","1525","1523","3.4324554132","",""
"401300997","2021","1","regular","2021-09-04T23:00:00.000Z","false","true","false","false","30263","3805","Liberty Bowl Memorial Stadium","235","Memphis","American Athletic","fbs","42","10","19","6","7","0.9898961142112114","","","2447","Nicholls","Southland","fcs","17","7","0","7","3","0.010103885788788625","","","2.0287213610","",""
"401309598","2021","1","regular","2021-09-04T23:00:00.000Z","false","true","false","false","15662","3625","Centennial Bank Stadium","2032","Arkansas State","Sun Belt","fbs","40","3","3","14","20","0.9863754340969222","","","2110","Central Arkansas","AWC","fcs","21","7","0","7","7","0.013624565903077812","","","5.4186020668","",""
"401309602","2021","1","regular","2021-09-04T23:00:00.000Z","false","true","false","false","22399","3975","Veterans Memorial Stadium","2653","Troy","Sun Belt","fbs","55","14","20","14","7","0.9985643385639026","","","2582","Southern","SWAC","fcs","3","0","3","0","0","0.001435661436097413","","","1.2421414423","",""
"401282179","2021","1","regular","2021-09-04T23:30:00.000Z","false","true","false","false","33906","3832","Memorial Stadium","356","Illinois","Big Ten","fbs","30","0","14","3","13","0.07725225121139008","1411","1400","2636","UT San Antonio","Conference USA","fbs","37","7","13","3","14","0.9227477487886099","1445","1456","6.8133547384","",""
"401281945","2021","1","regular","2021-09-04T23:30:00.000Z","false","true","false","false","86840","3634","Ben Hill Griffin Stadium","57","Florida","SEC","fbs","35","14","0","7","14","0.9918960232991294","1700","1730","2226","Florida Atlantic","Conference USA","fbs","14","0","0","0","14","0.008103976700870597","1505","1475","1.5270157343","",""
"401281946","2021","1","regular","2021-09-04T23:30:00.000Z","false","true","true","false","74187","3628","Bank of America Stadium","228","Clemson","ACC","fbs","3","0","0","0","3","0.0021786791632543196","1942","1924","61","Georgia","SEC","fbs","10","0","7","3","0","0.9978213208367457","1800","1818","6.2345959402","",""
"401282610","2021","1","regular","2021-09-04T23:30:00.000Z","false","true","false","false","33651","721","Bobby Dodd Stadium at Historic Grant Field","59","Georgia Tech","ACC","fbs","21","0","7","0","14","","1370","1366","2459","Northern Illinois","Mid-American","fbs","22","7","7","0","8","","1304","1308","","",""
"401282613","2021","1","regular","2021-09-04T23:30:00.000Z","false","true","false","false","42982","3923","Scott Stadium","258","Virginia","ACC","fbs","43","3","14","12","14","0.9973676494447083","","","2729","William & Mary","CAA","fcs","0","0","0","0","0","0.0026323505552916515","","","1.4621209350","",""
"401282175","2021","1","regular","2021-09-04T23:30:00.000Z","false","true","false","false","18716","3825","Apogee Stadium","249","North Texas","Conference USA","fbs","44","7","17","17","3","0.9983080868428317","","","2466","Northwestern State","Southland","fcs","14","0","14","0","0","0.0016919131571683232","","","2.5549712982","",""
"401282053","2021","1","regular","2021-09-05T00:00:00.000Z","false","true","false","false","97339","3795","Kyle Field","245","Texas A&M","SEC","fbs","41","10","0","17","14","0.998324813334281","1745","1792","2309","Kent State","Mid-American","fbs","10","3","0","0","7","0.0016751866657189751","1441","1394","1.8129877546","",""
"401282177","2021","1","regular","2021-09-05T00:00:00.000Z","false","true","false","false","20156","6526","Hancock Whitney Stadium","6","South Alabama","Sun Belt","fbs","31","0","14","10","7","0.95949849704833","1266","1337","2572","Southern Mississippi","Conference USA","fbs","7","7","0","0","0","0.04050150295166999","1360","1289","21.5355699358","",""
"401282054","2021","1","regular","2021-09-05T00:00:00.000Z","false","true","false","false","22029","3973","Vanderbilt Stadium","238","Vanderbilt","SEC","fbs","3","3","0","0","0","","","","2193","East Tennessee State","Southern","fcs","23","0","10","3","10","","","","","",""
"401309839","2021","1","regular","2021-09-05T00:00:00.000Z","false","true","false","false","64053","3765","Husky Stadium","264","Washington","Pac-12","fbs","7","7","0","0","0","0.1349379696271513","","","149","Montana","Big Sky","fcs","13","3","0","0","10","0.8650620303728487","","","4.4790919129","",""
"401287891","2021","1","regular","2021-09-05T00:00:00.000Z","false","true","false","false","35377","3616","Amon G. Carter Stadium","2628","TCU","Big 12","fbs","45","21","14","3","7","","","","2184","Duquesne","NEC","fcs","3","0","0","3","0","","","","","",""
"401281948","2021","1","regular","2021-09-05T00:30:00.000Z","false","true","false","false","68123","1056","Rose Bowl","26","UCLA","Pac-12","fbs","38","0","14","10","14","0.991959168531607","1605","1630","99","LSU","SEC","fbs","27","0","10","10","7","0.008040831468392962","1671","1646","6.7822278147","",""
"401282178","2021","1","regular","2021-09-05T01:00:00.000Z","false","true","false","false","14554","3946","Sun Bowl Stadium","2638","UTEP","Conference USA","fbs","38","10","0","7","21","0.9708432634648745","","","2065","Bethune-Cookman","SWAC","fcs","28","0","0","14","14","0.029156736535125516","","","3.8740664240","",""
"401309837","2021","1","regular","2021-09-05T02:30:00.000Z","false","true","false","false","35117","3831","California Memorial Stadium","25","California","Pac-12","fbs","17","14","0","0","3","0.28564618713586803","1461","1454","2440","Nevada","Mountain West","fbs","22","0","13","9","0","0.714353812864132","1488","1495","6.3284486527","",""
"401310699","2021","1","regular","2021-09-05T02:30:00.000Z","false","true","false","false","10116","3932","Qualcomm Stadium","21","San Diego State","Mountain West","fbs","28","0","0","21","7","0.9506216485313049","1578","1582","166","New Mexico State","FBS Independents","fbs","10","3","7","0","0","0.04937835146869507","1182","1178","1.5533801210","",""
"401309841","2021","1","regular","2021-09-05T02:30:00.000Z","false","true","true","false","54541","6501","Allegiant Stadium","12","Arizona","Pac-12","fbs","16","0","3","10","3","0.06720718622641986","1278","1304","252","BYU","FBS Independents","fbs","24","0","14","7","3","0.9327928137735801","1837","1811","3.0368743338","",""
"401309840","2021","1","regular","2021-09-05T03:00:00.000Z","false","true","false","false","24944","3820","Martin Stadium","265","Washington State","Pac-12","fbs","23","0","6","14","3","0.09297959482925705","1511","1494","328","Utah State","Mountain West","fbs","26","3","2","6","15","0.9070204051707429","1319","1336","6.8600084415","",""
"401310698","2021","1","regular","2021-09-05T03:59:00.000Z","false","true","false","false","0","7220","Clarence T.C. Ching Athletics Complex","62","Hawai'i","Mountain West","fbs","49","28","7","7","7","","","","2502","Portland State","Big Sky","fcs","35","0","7","21","7","","","","","",""
"401282614","2021","1","regular","2021-09-05T23:30:00.000Z","false","true","false","true","68316","3697","Bobby Bowden Field at Doak Campbell Stadium","52","Florida State","ACC","fbs","38","7","7","6","18","0.5529294591295038","1355","1374","87","Notre Dame","FBS Independents","fbs","41","7","10","21","0","0.44707054087049625","1783","1764","7.4132284343","",""
"401282055","2021","1","regular","2021-09-07T00:00:00.000Z","false","true","true","false","30709","5348","Mercedes-Benz Stadium","145","Ole Miss","SEC","fbs","43","9","17","3","14","0.959034350255497","1576","1626","97","Louisville","ACC","fbs","24","0","0","10","14","0.04096564974450303","1559","1509","4.6236823229","",""
"401331164","2021","1","postseason","2021-12-17T17:00:00.000Z","false","true","true","false","13596","4779","Thomas Robinson Stadium","2649","Toledo","Mid-American","fbs","24","0","17","0","7","0.43270163157722225","1572","1552","2393","Middle Tennessee","Conference USA","fbs","31","7","7","0","17","0.5672983684227777","1398","1418","7.8572093107","","Bahamas Bowl"
"401331165","2021","1","postseason","2021-12-17T23:00:00.000Z","false","true","true","false","9784","5403","Orlando City Stadium","324","Coastal Carolina","Sun Belt","fbs","47","6","13","14","14","0.8083313904666299","1733","1721","2459","Northern Illinois","Mid-American","fbs","41","10","14","14","3","0.19166860953337006","1302","1314","7.5838695920","","Tailgreeter Cure Bowl"
"401331166","2021","1","postseason","2021-12-18T16:00:00.000Z","false","true","true","false","15429","3715","FAU Stadium","2026","Appalachian State","Sun Belt","fbs","38","14","10","7","7","0.16576278804314748","1788","1735","98","Western Kentucky","Conference USA","fbs","59","14","17","21","7","0.8342372119568525","1723","1776","4.2970159401","","RoofClaim.com Boca Raton Bowl"
"401331167","2021","1","postseason","2021-12-18T19:15:00.000Z","false","true","true","false","16422","3971","University Stadium","278","Fresno State","Mountain West","fbs","31","9","10","7","5","0.5181584665144832","1643","1636","2638","UTEP","Conference USA","fbs","24","7","10","0","7","0.48184153348551684","1283","1290","6.9275846856","","PUBG Mobile New Mexico Bowl"
